상품명,판매가격,세일여부,1+1,구매여부,세일여부,1+1,1+1에따른가격
고구마(껍질 있는 밤고구마),1000,N,N,0,0,0,1000
고구마(껍질 있는 밤고구마),600,N,N,0,0,0,600
고구마(껍질 있는 밤고구마),332,N,N,0,0,0,332
고구마(껍질 있는 밤고구마),390,N,N,0,0,0,390
고구마(껍질 있는 밤고구마),325,N,N,0,0,0,325
고구마(껍질 있는 밤고구마),980,N,N,0,0,0,980
고구마(껍질 있는 밤고구마),650,N,N,0,0,0,650
고구마(껍질 있는 호박고구마),415,Y,N,0,1,0,415
고구마(껍질 있는 호박고구마),470,N,N,0,0,0,470
고구마(껍질 있는 호박고구마),612,N,N,0,0,0,612
고구마(껍질 있는 호박고구마),500,N,N,0,0,0,500
고구마(껍질 있는 호박고구마),690,N,N,0,0,0,690
고구마(껍질 있는 호박고구마),498,N,N,0,0,0,498
고구마(껍질 있는 호박고구마),700,N,N,0,0,0,700
고구마(껍질 있는 호박고구마),300,N,N,0,0,0,300
고구마(껍질 있는 호박고구마),498,Y,N,1,1,1,249
고구마(껍질 있는 호박고구마),362,Y,N,0,1,0,362
고구마(껍질 있는 호박고구마),880,N,N,0,0,0,880
고구마(껍질 있는 호박고구마),649,N,N,0,0,0,649
고구마(껍질 있는 호박고구마),430,N,N,0,0,0,430
고구마(껍질 있는 호박고구마),550,N,N,0,0,0,550
고구마(껍질 있는 호박고구마),566,N,N,0,0,0,566
고구마(껍질 있는 호박고구마),1200,N,N,0,0,0,1200
고구마(껍질 있는 호박고구마),610,N,N,0,0,0,610
고구마(껍질 있는 호박고구마),499,N,N,0,0,0,499
고구마(껍질 있는 호박고구마),1000,N,N,0,0,0,1000
고구마(껍질 있는 호박고구마),600,N,N,0,0,0,600
고구마(껍질 있는 호박고구마),582,N,N,0,0,0,582
고구마(껍질 있는 호박고구마),450,N,N,0,0,0,450
고구마(껍질 있는 호박고구마),350,N,N,0,0,0,350
고구마(껍질 있는 호박고구마),570,Y,N,0,1,0,570
고구마(껍질 있는 호박고구마),375,N,N,0,0,0,375
깻잎,1390,N,N,0,0,0,1390
깻잎,1000,N,N,0,0,0,1000
깻잎,1300,N,N,0,0,0,1300
깻잎,2000,N,N,0,0,0,2000
깻잎,2857,N,N,0,0,0,2857
깻잎,1790,N,N,0,0,0,1790
깻잎,1200,N,N,0,0,0,1200
깻잎,1680,N,N,0,0,0,1680
깻잎,1700,N,N,0,0,0,1700
깻잎,1670,N,N,0,0,0,1670
깻잎,1800,N,N,0,0,0,1800
깻잎,2586,N,N,0,0,0,2586
깻잎,1990,N,N,0,0,0,1990
깻잎,1900,N,N,0,0,0,1900
깻잎,2400,N,N,0,0,0,2400
깻잎,1660,N,N,0,0,0,1660
깻잎,1400,N,N,0,0,0,1400
깻잎,1865,N,N,0,0,0,1865
깻잎,1500,N,N,0,0,0,1500
깻잎,1538,N,N,1,0,1,769
깻잎,1587,N,N,0,0,0,1587
찬마루 김밥 단무지,2880,N,N,0,0,0,2880
찬마루 김밥 단무지,2800,N,N,0,0,0,2800
찬마루 김밥 단무지,2950,N,N,0,0,0,2950
찬마루 김밥 단무지,2990,N,N,0,0,0,2990
찬마루 김밥 단무지,2980,N,N,0,0,0,2980
찬마루 김밥 단무지,2300,N,N,1,0,0,2300
찬마루 김밥 단무지,2700,N,N,0,0,0,2700
찬마루 김밥 단무지,2390,N,N,0,0,0,2390
하선정 숯 김밥단무지,2580,N,N,0,0,0,2580
하선정 숯 김밥단무지,2550,N,N,0,0,0,2550
하선정 숯 김밥단무지,2390,N,N,0,0,0,2390
하선정 숯 김밥단무지,2380,N,N,1,0,0,2380
당근(흙당근),699,N,N,0,0,0,699
당근(흙당근),749,N,N,0,0,0,749
당근(흙당근),540,N,N,0,0,0,540
당근(흙당근),200,N,N,0,0,0,200
당근(흙당근),680,N,N,0,0,0,680
당근(흙당근),390,N,N,0,0,0,390
당근(흙당근),558,N,N,0,0,0,558
당근(흙당근),300,N,N,0,0,0,300
당근(흙당근),548,N,N,0,0,0,548
당근(흙당근),450,N,N,0,0,0,450
당근(흙당근),650,N,N,0,0,0,650
당근(흙당근),250,N,N,0,0,0,250
당근(흙당근),400,N,N,0,0,0,400
당근(흙당근),298,Y,N,0,1,0,298
당근(흙당근),449,N,N,0,0,0,449
당근(흙당근),599,N,N,0,0,0,599
당근(흙당근),700,N,N,0,0,0,700
당근(흙당근),498,N,N,0,0,0,498
당근(흙당근),398,N,N,0,0,0,398
당근(흙당근),280,N,N,0,0,0,280
당근(흙당근),380,N,N,0,0,0,380
당근(흙당근),490,N,N,0,0,0,490
당근(흙당근),399,N,N,1,0,1,199.5
당근(흙당근),539,N,N,0,0,0,539
당근(흙당근),500,N,N,0,0,0,500
당근(흙당근),350,N,N,0,0,0,350
당근(흙당근),749,Y,N,0,1,0,749
당근(흙당근),550,N,N,0,0,0,550
당근(흙당근),549,N,N,0,0,0,549
당근(흙당근),290,N,N,0,0,0,290
당근(흙당근),598,N,N,0,0,0,598
당근(흙당근),496,N,N,0,0,0,496
당근(흙당근),570,N,N,0,0,0,570
당근(흙당근),310,N,N,0,0,0,310
당근(흙당근),499,N,N,0,0,0,499
"대파(흙대파, 500~800g)",2590,N,N,0,0,0,2590
"대파(흙대파, 500~800g)",5000,N,N,0,0,0,5000
"대파(흙대파, 500~800g)",2000,N,N,0,0,0,2000
"대파(흙대파, 500~800g)",2680,N,N,0,0,0,2680
"대파(흙대파, 500~800g)",2390,N,N,0,0,0,2390
"대파(흙대파, 500~800g)",1790,N,N,0,0,0,1790
"대파(흙대파, 500~800g)",2290,N,N,0,0,0,2290
"대파(흙대파, 500~800g)",2500,N,N,0,0,0,2500
"대파(흙대파, 500~800g)",1990,N,N,0,0,0,1990
"대파(흙대파, 500~800g)",2580,N,N,0,0,0,2580
"대파(흙대파, 500~800g)",3900,N,N,0,0,0,3900
"대파(흙대파, 500~800g)",2490,N,N,0,0,0,2490
"대파(흙대파, 500~800g)",4980,N,N,0,0,0,4980
"대파(흙대파, 500~800g)",1980,N,N,0,0,0,1980
"대파(흙대파, 500~800g)",1500,N,N,0,0,0,1500
"대파(흙대파, 500~800g)",3490,N,N,0,0,0,3490
"대파(흙대파, 500~800g)",1850,N,N,0,0,0,1850
"대파(흙대파, 500~800g)",2590,Y,N,0,1,0,2590
"대파(흙대파, 500~800g)",1750,N,N,0,0,0,1750
"대파(흙대파, 500~800g)",1800,N,N,0,0,0,1800
"대파(흙대파, 500~800g)",2980,N,N,0,0,0,2980
"대파(흙대파, 500~800g)",2480,N,N,0,0,0,2480
"대파(흙대파, 500~800g)",4000,N,N,0,0,0,4000
"대파(흙대파, 500~800g)",2300,N,N,1,0,1,1150
"대파(흙대파, 500~800g)",3000,N,N,0,0,0,3000
"대파(흙대파, 500~800g)",4500,N,N,0,0,0,4500
"대파(흙대파, 500~800g)",3500,N,N,0,0,0,3500
"대파(흙대파, 500~800g)",4900,Y,N,0,1,0,4900
"대파(흙대파, 500~800g)",2880,N,N,0,0,0,2880
"대파(흙대파, 500~800g)",3980,N,N,0,0,0,3980
"대파(흙대파, 500~800g)",2200,N,N,0,0,0,2200
마늘(깐마늘),1000,N,N,0,0,0,1000
마늘(깐마늘),800,N,N,0,0,0,800
마늘(깐마늘),860,N,N,0,0,0,860
마늘(깐마늘),796,N,N,0,0,0,796
마늘(깐마늘),700,N,N,0,0,0,700
마늘(깐마늘),850,N,N,0,0,0,850
마늘(깐마늘),1900,N,N,0,0,0,1900
마늘(깐마늘),600,N,N,0,0,0,600
마늘(깐마늘),980,N,N,0,0,0,980
마늘(깐마늘),1550,N,N,0,0,0,1550
마늘(깐마늘),550,N,N,0,0,0,550
마늘(깐마늘),750,N,N,0,0,0,750
마늘(깐마늘),500,N,N,1,0,0,500
마늘(깐마늘),1980,N,N,0,0,0,1980
마늘(깐마늘),549,N,N,0,0,0,549
마늘(깐마늘),830,N,N,0,0,0,830
마늘(깐마늘),900,N,N,0,0,0,900
마늘(깐마늘),798,N,N,0,0,0,798
마늘(깐마늘),1500,N,N,0,0,0,1500
마늘(깐마늘),1880,N,N,0,0,0,1880
마늘(깐마늘),1212,N,N,0,0,0,1212
마늘(깐마늘),598,N,N,0,0,0,598
마늘(깐마늘),598,Y,N,0,1,0,598
마늘(깐마늘),1350,N,N,0,0,0,1350
마늘(깐마늘),666,N,N,0,0,0,666
마늘(깐마늘),987,N,N,0,0,0,987
무(줄기 없는 무),2980,N,N,0,0,0,2980
무(줄기 없는 무),2900,N,N,0,0,0,2900
무(줄기 없는 무),2500,N,N,0,0,0,2500
무(줄기 없는 무),3980,N,N,0,0,0,3980
무(줄기 없는 무),5500,N,N,0,0,0,5500
무(줄기 없는 무),3280,N,N,0,0,0,3280
무(줄기 없는 무),2880,N,N,0,0,0,2880
무(줄기 없는 무),3000,N,N,0,0,0,3000
무(줄기 없는 무),2280,N,N,0,0,0,2280
무(줄기 없는 무),2990,N,N,0,0,0,2990
무(줄기 없는 무),4500,N,N,0,0,0,4500
무(줄기 없는 무),4000,N,N,0,0,0,4000
무(줄기 없는 무),2000,N,N,0,0,0,2000
무(줄기 없는 무),4980,N,N,0,0,0,4980
무(줄기 없는 무),3200,N,N,0,0,0,3200
무(줄기 없는 무),3800,N,N,0,0,0,3800
무(줄기 없는 무),2790,N,N,0,0,0,2790
무(줄기 없는 무),3500,N,N,0,0,0,3500
무(줄기 없는 무),3600,N,N,0,0,0,3600
무(줄기 없는 무),3990,N,N,0,0,0,3990
무(줄기 없는 무),2360,N,N,0,0,0,2360
무(줄기 없는 무),1500,N,N,1,0,0,1500
배추,3490,N,N,0,0,0,3490
배추,4000,N,N,0,0,0,4000
배추,4590,N,N,0,0,0,4590
배추,7800,N,N,0,0,0,7800
배추,3800,N,N,0,0,0,3800
배추,5000,N,N,0,0,0,5000
배추,3480,N,N,0,0,0,3480
배추,3780,N,N,0,0,0,3780
배추,4500,N,N,0,0,0,4500
배추,6500,N,N,0,0,1,3250
배추,3280,N,N,0,0,0,3280
배추,6490,N,N,0,0,0,6490
배추,3990,N,N,0,0,0,3990
배추,5200,N,N,0,0,0,5200
배추,2980,N,N,0,0,0,2980
배추,4990,N,N,0,0,0,4990
배추,4300,N,N,0,0,0,4300
배추,5500,N,N,0,0,0,5500
배추,3690,N,N,0,0,0,3690
배추,3000,N,N,0,0,0,3000
배추,3500,N,N,0,0,0,3500
배추,3300,N,N,0,0,0,3300
배추,3950,N,N,0,0,0,3950
배추,7980,N,N,0,0,0,7980
배추,5990,N,N,0,0,0,5990
배추,4490,N,N,1,0,1,2245
배추,6800,N,N,0,0,0,6800
느타리버섯,1590,N,N,0,0,0,1590
느타리버섯,1290,N,N,0,0,0,1290
느타리버섯,1750,N,N,0,0,0,1750
느타리버섯,1490,N,N,0,0,0,1490
느타리버섯,1980,N,N,0,0,0,1980
느타리버섯,500,N,N,0,0,0,500
느타리버섯,660,N,N,0,0,0,660
느타리버섯,396,Y,N,1,1,0,396
느타리버섯,796,N,N,0,0,0,796
느타리버섯,990,N,N,0,0,0,990
느타리버섯,800,N,N,0,0,0,800
느타리버섯,1000,N,N,0,0,0,1000
느타리버섯,1300,N,N,0,0,0,1300
느타리버섯,650,N,N,0,0,0,650
느타리버섯,1250,N,N,0,0,0,1250
느타리버섯,496,N,N,0,0,0,496
느타리버섯,670,N,N,0,0,0,670
느타리버섯,700,N,N,0,0,0,700
느타리버섯,450,N,N,0,0,0,450
느타리버섯,600,N,N,0,0,0,600
느타리버섯,750,N,N,0,0,0,750
느타리버섯,440,N,N,0,0,0,440
느타리버섯,1500,N,N,0,0,0,1500
느타리버섯,400,N,N,0,0,0,400
느타리버섯,425,N,N,0,0,0,425
느타리버섯,850,N,N,0,0,0,850
느타리버섯,1095,N,N,0,0,0,1095
느타리버섯,558,N,N,0,0,0,558
느타리버섯,569,N,N,0,0,0,569
느타리버섯,490,Y,N,0,1,0,490
느타리버섯,657,N,N,0,0,0,657
느타리버섯,681,N,N,0,0,0,681
느타리버섯,582,N,N,0,0,0,582
느타리버섯,710,N,N,0,0,0,710
느타리버섯,1350,N,N,0,0,0,1350
느타리버섯,900,N,N,0,0,0,900
느타리버섯,640,N,N,0,0,0,640
양송이버섯,1900,N,N,0,0,0,1900
양송이버섯,1623,N,N,0,0,0,1623
양송이버섯,2600,N,N,0,0,0,2600
양송이버섯,3400,N,N,0,0,0,3400
양송이버섯,1660,N,N,0,0,0,1660
양송이버섯,1652,N,N,0,0,0,1652
양송이버섯,1100,N,N,0,0,0,1100
양송이버섯,2718,N,N,0,0,0,2718
양송이버섯,2200,N,N,0,0,0,2200
양송이버섯,1850,N,N,0,0,0,1850
양송이버섯,2300,N,N,0,0,0,2300
양송이버섯,1070,N,N,0,0,0,1070
양송이버섯,2980,N,N,0,0,0,2980
양송이버섯,1875,N,N,0,0,0,1875
양송이버섯,2000,N,N,0,0,0,2000
양송이버섯,1450,N,N,0,0,0,1450
양송이버섯,1250,N,N,0,0,0,1250
양송이버섯,3480,N,N,0,0,0,3480
양송이버섯,1934,N,N,0,0,0,1934
양송이버섯,1740,N,N,0,0,0,1740
양송이버섯,1330,N,N,0,0,0,1330
양송이버섯,1750,N,N,0,0,0,1750
양송이버섯,2217,N,N,0,0,0,2217
양송이버섯,1427,N,N,0,0,0,1427
양송이버섯,1748,N,N,0,0,0,1748
양송이버섯,1997,N,N,0,0,0,1997
양송이버섯,1996,N,N,0,0,0,1996
양송이버섯,3323,N,N,0,0,0,3323
양송이버섯,2240,N,N,0,0,0,2240
양송이버섯,1880,N,N,0,0,0,1880
양송이버섯,1818,N,N,0,0,0,1818
양송이버섯,1400,N,N,0,0,0,1400
양송이버섯,1000,N,N,1,0,0,1000
양송이버섯,3500,N,N,0,0,0,3500
적상추,1990,N,N,0,0,0,1990
적상추,1290,N,N,0,0,0,1290
적상추,1000,N,N,0,0,0,1000
적상추,1490,N,N,0,0,0,1490
적상추,980,N,N,0,0,0,980
적상추,500,N,N,0,0,0,500
적상추,1500,N,N,0,0,0,1500
적상추,375,N,N,1,0,0,375
적상추,800,N,N,0,0,0,800
적상추,400,N,N,0,0,0,400
적상추,1100,N,N,0,0,0,1100
적상추,750,N,N,0,0,0,750
적상추,1790,N,N,0,0,0,1790
생강,2100,N,N,0,0,0,2100
생강,1500,N,N,0,0,0,1500
생강,1000,N,N,0,0,0,1000
생강,1280,N,N,0,0,0,1280
생강,1250,N,N,0,0,0,1250
생강,1200,N,N,0,0,0,1200
생강,830,N,N,0,0,0,830
생강,1300,N,N,1,0,1,650
생강,800,N,N,0,0,0,800
생강,700,N,N,0,0,0,700
생강,798,N,N,0,0,0,798
생강,1100,N,N,0,0,0,1100
생강,2000,N,N,0,0,0,2000
생강,850,N,N,0,0,0,850
생강,900,N,N,0,0,0,900
생강,930,N,N,0,0,0,930
시금치(250~400g),1590,N,N,0,0,0,1590
시금치(250~400g),4000,N,N,0,0,0,4000
시금치(250~400g),1200,N,N,1,0,0,1200
시금치(250~400g),2000,N,N,0,0,0,2000
시금치(250~400g),2180,N,N,0,0,0,2180
시금치(250~400g),2500,N,N,0,0,0,2500
시금치(250~400g),2280,N,N,0,0,0,2280
시금치(250~400g),1500,N,N,0,0,0,1500
시금치(250~400g),3000,N,N,0,0,0,3000
시금치(250~400g),1790,N,N,0,0,0,1790
시금치(250~400g),1880,N,N,0,0,0,1880
시금치(250~400g),2380,N,N,0,0,0,2380
시금치(250~400g),3900,Y,N,0,1,0,3900
시금치(250~400g),2480,N,N,0,0,0,2480
시금치(250~400g),1680,N,N,0,0,0,1680
시금치(250~400g),1980,N,N,0,0,0,1980
시금치(250~400g),1380,N,N,0,0,0,1380
시금치(250~400g),2980,N,N,0,0,0,2980
시금치(250~400g),4500,N,N,0,0,0,4500
시금치(250~400g),2290,N,N,0,0,0,2290
시금치(250~400g),1590,Y,N,0,1,0,1590
시금치(250~400g),3500,N,N,0,0,0,3500
양배추,4990,N,N,0,0,0,4990
양배추,3000,N,N,0,0,0,3000
양배추,2000,N,N,0,0,0,2000
양배추,7000,N,N,0,0,0,7000
양배추,3990,N,N,0,0,0,3990
양배추,3580,N,N,0,0,0,3580
양배추,5000,N,N,0,0,0,5000
양배추,3500,N,N,0,0,0,3500
양배추,4590,N,N,0,0,0,4590
양배추,6000,N,N,0,0,0,6000
양배추,1990,N,N,1,0,0,1990
양배추,2990,N,N,0,0,0,2990
양배추,4500,N,N,0,0,0,4500
양배추,3340,N,N,0,0,0,3340
양배추,4000,N,N,0,0,0,4000
양배추,2500,N,N,0,0,0,2500
"양파(껍질 있는 망포장, 1500g)",2580,N,N,0,0,0,2580
"양파(껍질 있는 망포장, 1500g)",2980,N,N,0,0,0,2980
"양파(껍질 있는 망포장, 1500g)",3990,N,N,0,0,0,3990
"양파(껍질 있는 망포장, 1500g)",2000,N,N,0,0,0,2000
"양파(껍질 있는 망포장, 1500g)",2483,N,N,1,0,1,1241.5
"양파(껍질 있는 망포장, 1500g)",2990,N,N,0,0,0,2990
"양파(껍질 있는 망포장, 1500g)",2490,N,N,0,0,0,2490
"양파(껍질 있는 망포장, 1500g)",2458,N,N,0,0,0,2458
"양파(껍질 있는 망포장, 1500g)",3500,N,N,0,0,0,3500
"양파(껍질 있는 망포장, 1500g)",2290,N,N,0,0,0,2290
"양파(껍질 있는 망포장, 1500g)",2500,N,N,0,0,0,2500
"양파(껍질 있는 망포장, 1500g)",3900,Y,N,0,1,0,3900
"양파(껍질 있는 망포장, 1500g)",3490,N,N,0,0,0,3490
"양파(껍질 있는 망포장, 1500g)",2690,N,N,0,0,0,2690
"양파(껍질 있는 망포장, 1500g)",1900,N,N,0,0,0,1900
"양파(껍질 있는 망포장, 1500g)",3590,N,N,0,0,0,3590
"양파(껍질 있는 망포장, 1500g)",1300,N,N,0,0,0,1300
"양파(껍질 있는 망포장, 1500g)",4500,N,N,0,0,0,4500
"양파(껍질 있는 망포장, 1500g)",3980,N,N,0,0,0,3980
"양파(껍질 있는 망포장, 1500g)",3000,N,N,0,0,0,3000
"양파(껍질 있는 망포장, 1500g)",1980,N,N,0,0,0,1980
"양파(껍질 있는 망포장, 1500g)",2880,N,N,0,0,0,2880
"양파(껍질 있는 망포장, 1500g)",2480,N,N,0,0,0,2480
"양파(껍질 있는 망포장, 1500g)",2300,N,N,0,0,0,2300
"양파(껍질 있는 망포장, 1500g)",2241,N,N,0,0,0,2241
"양파(껍질 있는 망포장, 1500g)",1400,N,N,0,0,0,1400
"양파(껍질 있는 망포장, 1500g)",2280,N,N,0,0,0,2280
"양파(껍질 있는 망포장, 1500g)",4000,N,N,0,0,0,4000
"양파(껍질 있는 망포장, 1500g)",1600,N,N,0,0,0,1600
"양파(껍질 있는 망포장, 1500g)",2250,N,N,0,0,0,2250
"양파(껍질 있는 망포장, 1500g)",1500,N,N,0,0,0,1500
오이(백다다기),1990,N,N,0,0,0,1990
오이(백다다기),900,N,N,0,0,0,900
오이(백다다기),1000,N,N,0,0,0,1000
오이(백다다기),950,N,N,0,0,0,950
오이(백다다기),760,Y,N,0,1,0,760
오이(백다다기),826,N,N,0,0,0,826
오이(백다다기),1250,N,N,0,0,1,625
오이(백다다기),796,N,N,0,0,0,796
오이(백다다기),600,N,N,0,0,0,600
오이(백다다기),500,N,N,1,0,0,500
오이(백다다기),550,N,N,0,0,0,550
오이(백다다기),670,N,N,0,0,0,670
오이(백다다기),1490,N,N,0,0,0,1490
오이(백다다기),990,N,N,0,0,0,990
오이(백다다기),1100,N,N,0,0,0,1100
오이(백다다기),800,N,N,0,0,0,800
오이(백다다기),1290,N,N,0,0,0,1290
오이(백다다기),700,N,N,0,0,0,700
오이(백다다기),666,N,N,0,0,0,666
오이(백다다기),820,N,N,0,0,0,820
오이(백다다기),1090,N,N,0,0,0,1090
오이(백다다기),1180,Y,N,0,1,0,1180
오이(백다다기),1750,N,N,0,0,0,1750
오이(백다다기),993,N,N,0,0,0,993
오이(백다다기),883,N,N,0,0,0,883
오이(백다다기),820,Y,N,0,1,0,820
오이(백다다기),1200,N,N,0,0,0,1200
쪽파(흙쪽파),417,N,N,0,0,0,417
쪽파(흙쪽파),600,N,N,0,0,0,600
쪽파(흙쪽파),500,N,N,0,0,0,500
쪽파(흙쪽파),428,N,N,0,0,0,428
쪽파(흙쪽파),393,N,N,0,0,0,393
쪽파(흙쪽파),400,N,N,0,0,0,400
쪽파(흙쪽파),650,N,N,0,0,0,650
쪽파(흙쪽파),300,N,N,0,0,0,300
쪽파(흙쪽파),380,N,N,0,0,0,380
쪽파(흙쪽파),700,N,N,0,0,0,700
쪽파(흙쪽파),384,N,N,0,0,0,384
쪽파(흙쪽파),620,N,N,0,0,0,620
쪽파(흙쪽파),310,N,N,0,0,0,310
쪽파(흙쪽파),307,N,N,0,0,0,307
쪽파(흙쪽파),450,N,N,0,0,0,450
쪽파(흙쪽파),461,N,N,1,0,1,230.5
쪽파(흙쪽파),410,N,N,0,0,0,410
쪽파(흙쪽파),800,N,N,0,0,0,800
CJ 행복한콩 국산콩 콩나물,1980,N,N,0,0,0,1980
CJ 행복한콩 국산콩 콩나물,1800,N,N,0,0,0,1800
CJ 행복한콩 국산콩 콩나물,1000,N,N,1,0,0,1000
CJ 행복한콩 국산콩 콩나물,1680,N,N,0,0,0,1680
국산아작아작콩나물,990,N,N,1,0,0,990
국산아작아작콩나물,1580,N,N,0,0,0,1580
CJ하선정 포기김치(2.5Kg),16710,N,N,0,0,0,16710
CJ하선정 포기김치(2.5Kg),15900,N,N,0,0,0,15900
CJ하선정 포기김치(2.5Kg),15800,N,N,1,0,0,15800
동원양반포기김치(2.2kg),11200,N,N,1,0,0,11200
동원양반포기김치(2.2kg),12800,N,N,0,0,0,12800
동원양반포기김치(2.2kg),12950,N,N,0,0,0,12950
풋고추,2150,N,N,0,0,0,2150
풋고추,980,N,N,0,0,0,980
풋고추,853,N,N,0,0,0,853
풋고추,831,N,N,0,0,0,831
풋고추,1900,N,N,0,0,0,1900
풋고추,1200,N,N,0,0,0,1200
풋고추,700,N,N,0,0,0,700
풋고추,1653,N,N,0,0,0,1653
풋고추,1613,N,N,0,0,0,1613
풋고추,600,N,N,1,0,0,600
풋고추,860,N,N,0,0,0,860
풋고추,1240,N,N,0,0,0,1240
풋고추,1720,N,N,0,0,0,1720
풋고추,1520,N,N,0,0,0,1520
풋고추,1250,N,N,0,0,0,1250
풋고추,1327,N,N,0,0,0,1327
풋고추,1300,N,N,0,0,0,1300
풋고추,1326,N,N,0,0,0,1326
풋고추,750,N,N,0,0,0,750
풋고추,670,N,N,0,0,0,670
풋고추,800,N,N,0,0,0,800
풋고추,625,N,N,0,0,0,625
풋고추,1000,N,N,0,0,0,1000
풋고추,790,N,N,0,0,0,790
풋고추,890,N,N,0,0,0,890
풋고추,2266,N,N,0,0,0,2266
풋고추,842,N,N,0,0,0,842
풋고추,920,N,N,0,0,0,920
풋고추,907,N,N,0,0,0,907
풋고추,2300,N,N,0,0,0,2300
풋고추,1053,N,N,0,0,0,1053
풋고추,820,N,N,0,0,0,820
애호박,1500,N,N,0,0,0,1500
애호박,1790,N,N,0,0,0,1790
애호박,1680,N,N,0,0,0,1680
애호박,1200,N,N,0,0,0,1200
애호박,1990,N,N,0,0,0,1990
애호박,1690,N,N,0,0,0,1690
애호박,1590,N,N,0,0,0,1590
애호박,1490,Y,N,1,1,1,745
애호박,2500,N,N,0,0,0,2500
애호박,1400,N,N,0,0,0,1400
애호박,1580,N,N,0,0,0,1580
애호박,1000,N,N,0,0,0,1000
애호박,1300,N,N,0,0,0,1300
애호박,980,N,N,0,0,0,980
애호박,1980,N,N,0,0,0,1980
애호박,2480,N,N,0,0,0,2480
애호박,1245,N,N,0,0,0,1245
애호박,1780,N,N,0,0,0,1780
애호박,1190,N,N,0,0,0,1190
애호박,1500,Y,N,0,1,0,1500
애호박,1490,N,N,0,0,0,1490
애호박,1280,N,N,0,0,0,1280
애호박,2400,N,N,0,0,0,2400
애호박,2000,N,N,0,0,0,2000
애호박,1250,N,N,0,0,0,1250
애호박,1700,Y,N,0,1,0,1700
애호박,990,N,N,0,0,0,990
애호박,1900,N,N,0,0,0,1900
듀라셀 울트라 파워체크 AA*2입(피엔지),3200,N,N,0,0,0,3200
듀라셀 울트라 파워체크 AA*2입(피엔지),3500,N,N,0,0,0,3500
듀라셀 울트라 파워체크 AA*2입(피엔지),1200,N,N,1,0,0,1200
듀라셀 울트라 파워체크 AAA*2입,2650,N,N,0,0,0,2650
듀라셀 울트라 파워체크 AAA*2입,2750,N,N,0,0,0,2750
듀라셀 울트라 파워체크 AAA*2입,3200,N,N,0,0,0,3200
듀라셀 울트라 파워체크 AAA*2입,1200,N,N,1,0,0,1200
듀라셀 울트라 파워체크 AAA*2입,3450,N,N,0,0,0,3450
듀라셀 울트라 파워체크 AAA*2입,3410,N,N,0,0,0,3410
벡셀AA*2입,2590,N,N,0,0,0,2590
벡셀AA*2입,1300,N,N,0,0,0,1300
벡셀AA*2입,2150,N,N,0,0,0,2150
벡셀AA*2입,2990,N,N,0,0,1,1495
벡셀AA*2입,2100,N,N,0,0,0,2100
벡셀AA*2입,1000,N,N,1,0,0,1000
에너자이저AA*2입,1200,N,N,1,0,0,1200
에너자이저AA*2입,2700,N,N,0,0,0,2700
마미손 뷰티(중),2150,N,N,0,0,0,2150
마미손 뷰티(중),1800,N,N,1,0,0,1800
마미손 뷰티(중),2210,N,N,0,0,0,2210
마미손 뷰티(중),2140,N,N,0,0,0,2140
마미손 뷰티(중),2270,N,N,0,0,0,2270
마미손 뷰티(중),2280,N,N,0,0,0,2280
올에이 중형 고무장갑,2990,N,N,0,0,0,2990
올에이 중형 고무장갑,3000,N,N,0,0,0,3000
올에이 중형 고무장갑,2300,N,N,0,0,0,2300
올에이 중형 고무장갑,1700,N,N,0,0,0,1700
올에이 중형 고무장갑,3100,N,N,0,0,0,3100
올에이 중형 고무장갑,1800,N,N,0,0,0,1800
올에이 중형 고무장갑,1150,N,N,0,0,0,1150
올에이 중형 고무장갑,2100,N,N,0,0,0,2100
올에이 중형 고무장갑,1980,N,N,0,0,0,1980
올에이 중형 고무장갑,1500,N,N,0,0,0,1500
올에이 중형 고무장갑,1100,N,N,1,0,0,1100
크린랩_고무장갑(중) (묶음),4880,N,N,1,0,0,4880
크린랩(22cm x 50m),5090,N,N,0,0,0,5090
크린랩(22cm x 50m),4180,N,N,0,0,0,4180
크린랩(22cm x 50m),4990,N,N,0,0,0,4990
크린랩(22cm x 50m),5150,N,N,0,0,0,5150
크린랩(22cm x 50m),4100,N,N,0,0,0,4100
크린랩(22cm x 50m),4400,N,N,0,0,0,4400
크린랩(22cm x 50m),3700,N,N,0,0,0,3700
크린랩(22cm x 50m),4200,N,N,0,0,0,4200
크린랩(22cm x 50m),3500,N,N,0,0,0,3500
크린랩(22cm x 50m),4690,N,N,0,0,0,4690
크린랩(22cm x 50m),5200,N,N,0,0,0,5200
크린랩(22cm x 50m),5100,N,N,0,0,0,5100
크린랩(22cm x 50m),5340,N,N,0,0,0,5340
크린랩(22cm x 50m),5190,N,N,1,0,1,2595
크린랩(22cm x 50m),4250,N,N,0,0,0,4250
크린랩(22cm x 50m),4000,N,N,0,0,0,4000
크린랩(22cm x 50m),3780,N,N,0,0,0,3780
크린랩(22cm x 50m),5130,N,N,0,0,0,5130
크린랩(22cm x 50m),4500,N,N,0,0,0,4500
크린랩(22cm x 50m),4300,N,N,0,0,0,4300
크린랩(22cm x 50m),3100,N,N,0,0,0,3100
크린랩(22cm x 50m),5290,N,N,0,0,0,5290
크린랩(22cm x 50m),4600,N,N,0,0,0,4600
크린랩(22cm x 50m),2800,N,N,0,0,0,2800
크린랩(22cm x 50m),3400,N,N,0,0,0,3400
